Komentar,Sentimen
"['wapres', 'ruf', 'amin', 'jatuh', 'negara', 'negara', 'wali', 'alim', 'ulama', 'kerap', 'berdoa', 'wirid', 'nakibat', 'mengganti', 'makan', 'nasi', 'pisang', 'kebal']",Positif
"['pemerintah', 'memikirkan', 'solusi', 'holistik', 'sektor', 'industri', 'terjaga', 'ancaman', 'dunia', 'hadapi', 'arsjadrasjid', 'kadinindonesia', 'inklusifkolaboratif']",Positif
"['xad', 'xbc', 'xba', 'xbc', 'xbb', 'xae', 'xae', 'xbc', 'xba', 'xbc', 'xbb', 'xaf', 'iknmajukansektorumkm', 'iknmajukansektorumkm']",Positif
"['ekonom', 'pengangguran', 'harap', 'tenang', 'dilarang', 'berisik', 'xbc', 'xef', 'nmenteri', 'keuangan', 'sri', 'mulyani', 'indrawati', 'pertumbuhan', 'mencapai', 'global', 'dibayangi']",Positif
['iknmajukansektorumkm'],Positif
['iknmajukansektorumkm'],Positif
"['badai', 'pandemi', 'covid', 'hadapi', 'mari', 'jaga', 'daya', 'beli', 'produk', 'produk', 'umkm', 'bangsa', 'tahan', 'global', 'umkm', 'jaya', 'nlove', 'tweet', 'dukung', 'umkm', 'tetenmasduki', 'kemenkopukm', 'padiumkm', 'resesiglobal']",Positif
"['kebayang', 'skripsi', 'judulnya', 'pengaruh', 'banyaknya', 'wali', 'doa', 'wirid', 'pembimbing', 'gue', 'langsung', 'gideg']",Positif
"['antisipasi', 'global', 'kader', 'pdip', 'depok', 'bercocok', 'tanam', 'kebun', 'rakyat', 'nkader', 'partai', 'demokrasi', 'perjuangan', 'pdip', 'kota', 'depok', 'cocok', 'tanam', 'wilayah', 'tapos', 'minggu', 'november']",Positif
"['pemerintah', 'memikirkan', 'solusi', 'holistik', 'sektor', 'industri', 'terjaga', 'ancaman', 'arsjadrasjid', 'kadinindonesia', 'inklusifkolaboratif']",Positif
"['prestasi', 'jawa', 'kian', 'melejit', 'dibawah', 'kepemimpinan', 'ganjar', 'delegasi', 'swiss', 'sepakat', 'kerjasama', 'hadapi', 'dunia', 'fifaworldcup', 'nkorsel', 'pagii', 'jepang', 'haji', 'muhammad', 'son', 'pengendalian', 'imei', 'diogo', 'costa', 'cianjur', 'first', 'love', 'brazil', 'selamat', 'guru', 'japan']",Negatif
"['sayangnya', 'spesifik', 'isu', 'komjen', 'agus', 'nisu', 'denis', 'selingkuh', 'lakinya', 'ayu', 'dewi', 'isu', 'isu', 'lgbt', 'piala', 'dunia', 'isu', 'hitler', 'mati', 'garut']",Positif
"['ganjar', 'pranowo', 'memiliki', 'strategi', 'tersendiri', 'menghadapi', 'ramalan', 'global', 'nindonesia', 'nargentina', 'nneymar', 'njapan', 'ndiogo', 'costa', 'nbrazil', 'njepang', 'njongdae', 'fifaworldcup', 'jinfesta', 'arigatoindonesia']",Negatif
"['hah', 'nlantas', 'yuk', 'simak', 'informasi']",Negatif
"['pelayaran', 'nasional', 'optimistis', 'hadapi', 'ancaman', 'global']",Positif
"['maaf', 'mah', 'tetep', 'kena', 'separah', 'eropa', 'masyarakat', 'konsumtif', 'ekspor', 'produk', 'pertanian']",Positif
"['kebal', 'xbb']",Positif
"['bye', 'nmenurut', 'sri', 'mulyani', 'pertumbuhan', 'pemulihan', 'negara', 'nbahkan', 'dibandingkan', 'negara', 'maju', 'nyang', 'diaminkan']",Positif
"['kekuatan', 'doa', 'semoga', 'bangkitkan', 'terhindar', 'nsetelah', 'doa', 'langsung', 'belanja', 'semangat', 'kerja', 'makan', 'tidur']",Positif
"['kab', 'kota', 'hrs', 'siapkan', 'lahan', 'tanam', 'pangan', 'lokal', 'non', 'beras', 'gandum', 'shg', 'kurangi', 'impor', 'beras', 'gandum', 'gula', 'rafinasi', 'kedelai', 'jagung', 'dll', 'syukur', 'swasembada', 'ekspor', 'global', 'mempan', 'mandiri', 'pangan', 'lokal', 'ebt', 'biofuel', 'biogas']",Positif
['iknmajukansektorumkm'],Positif
"['jaduh', 'iknmajukansektorumkm']",Positif
"['kadrun', 'kroninya', 'dunia', 'hancur', 'belom', 'liat', 'puncaknya', 'lolos', 'nggak', 'membaik', 'meningkat']",Negatif
"['phk', 'negara', 'eropa', 'muali', 'terdampak', 'pengimpor', 'barang', 'diproduksi', 'bbrp', 'pabrik', 'memutarbalikan', 'fakta', 'cebong', 'kadrun', 'emang', 'hobinya']",Negatif
"['pemerintah', 'republik', 'uda', 'ngutang', 'tax', 'amnesty', 'kali', 'terima', 'duit', 'segitu', 'pertumbuhan', 'rakyat', 'nasional', 'loyo', 'thn', 'thn', 'berjalan', 'nyungsep', 'sounding', 'thn']",Negatif
"['bawa', 'bawa', 'dunia', 'pemain', 'global', 'terhindar', 'ancaman', 'prestasi', 'membanggakan', 'org', 'paham', 'coba', 'utangnya', 'jor', 'joran', 'dampak', 'ekonominya', 'menurtmu', 'sesuai']",Negatif
"['negara', 'udah', 'bahas', 'global', 'mengatasinya', 'negara', 'bahas', 'agama']",Negatif
"['sebentar', 'berpendapat', 'khawatir', 'umkm', 'tulang', 'punggung', 'perekonomian', 'umkm', 'dioptimalisasi', 'bridukungg']",Negatif
"['kpopers', 'sibuk', 'jualan', 'belanja']",Negatif
"['tunjukin', 'bukti', 'you', 'miskin', 'komentar', 'sisi', 'orang', 'bersyukur', 'lihat', 'negara', 'pandemi', 'perang', 'bertahan', 'ngga', 'bersyukur', 'you']",Negatif
"['waah', 'waah', 'putin', 'ajar', 'menghina', 'sistem', 'pengamanan', 'rusia', 'kekuatan', 'pengamanan', 'hebat', 'sekalee', 'dlm', 'mengamankan', 'negara', 'alias', 'negara', 'calon', 'bangkrut', 'berkumpul', 'bali', 'nbuuahahahahahaha']",Negatif
"['dipikir', 'sebenernya', 'sikap', 'russia', 'china', 'windfall', 'menyakinkan', 'eropa', 'barat']",Negatif
"['berita', 'pernyataan', 'dicermati', 'mendalam']",Negatif
"['rokok', 'dilarang']",Negatif
"['bos', 'mudah', 'aman', 'ancaman', 'global']",Negatif
"['gerombolan', 'kadrun', 'laknat', 'suka', 'hoaks', 'dengerin', 'ngga', 'yaoo']",Negatif
"['penyesuaian', 'harga', 'bbm', 'picu', 'bbmsubsidi', 'bbmbersubsidi', 'bantuanbbmuntukrakyat', 'bltbbmtepatsasaran', 'subsiditepatsasaran', 'semuademikesejahteraan', 'cerdaspakaibbm', 'bijakpakaibbm', 'banten']",Negatif
"['anies', 'biadab', 'berjuang', 'terhindar', 'deklarasi', 'nasdem', 'sarang', 'koruptor', 'sumatera', 'utara', 'htidukunganies', 'aniesdidukungkhilafah', 'aniesnasdemout', 'tenggelamkananiesnasdem', 'tenggelamkanpartainasdem', 'goodbyenasdemanies']",Negatif
"['kiro', 'muk', 'nang', 'tok', 'ninflasi', 'ngamuk', 'krisis', 'ngamuk', 'niku', 'durung', 'faham', 'nsenajan', 'isih', 'kudu', 'iso', 'syukur', 'urip', 'nang', 'janji', 'iso', 'nandur', 'iso', 'panen', 'patek', 'urus', 'iso', 'mangan']",Negatif
"['tweetnya', 'mas', 'video', 'kebakaran', 'ngasih', 'gambaran', 'rakyat', 'santuy', 'kayak', 'video', 'orang', 'santuy', 'kebakaran']",Negatif
"['salah', 'bukti', 'kalow', 'mempan']",Negatif
"['tahan', 'jual', 'wording']",Negatif
"['bebas', 'yekan', 'xad', 'donasi', 'doa', 'gampang']",Negatif
"['mah', 'miskiinn', 'pulak', 'ngarep', 'duit', 'arab', 'arab', 'mah', 'negara', 'tajiir', 'cebong', 'kekii']",Negatif
"['gelaran', 'bali', 'sejarah', 'menciptakan', 'perdamaian', 'dunia', 'dunia', 'ketidakpastian', 'ancaman', 'krisis', 'pangan', 'energi', 'ancaman', 'perang', 'dunia', 'ketiga', 'nyata', 'njokowi', 'tokoh', 'perdamaian', 'worldpeace']",Negatif
"['guwe', 'membantu', 'menahan', 'rabi', 'adat', 'jawa', 'melayu']",Negatif
"['bentar', 'nemu', 'judul', 'skripsi', 'ttg', 'pola', 'konsumsi', 'masyarakat', 'pelaksanaan', 'kegiatan', 'berbasis', 'adat', 'upaya', 'ketahan', 'ancaman', 'nbtw', 'duitnya', 'darimana', 'yaahh', 'xad', 'xad']",Negatif
"['setuju', 'memberantas', 'koruptor', 'setuju', 'demo', 'guncang', 'cocok', 'dunia', 'mati', 'bertahan', 'jatuh', 'terperosok', 'ekonominya', 'negara', 'wise', 'brader']",Negatif
"['koyok', 'ngene', 'ngomonge', 'rakyat', 'sugih', 'kabeh']",Negatif
['mah'],Negatif
"['sapa', 'kemaren', 'bacot']",Negatif
"['rupiah', 'anjlok', 'dana', 'asing', 'kabur', 'kuat', 'sistem', 'moneter', 'melawan', 'eksport', 'amerika', 'dunia', 'khozinudin', 'nsastrawan', 'politik', 'tintamedia', 'islam', 'rahmat', 'istiqomah', 'dakwahkan', 'islam', 'islammensejahterakandunia']",Negatif
"['kait', 'mengkait', 'papua', 'timor', 'leste', 'boss', 'papua', 'merdeka', 'melarat', 'sampah']",Negatif
"['khabarnya', 'menimpa', 'khabar', 'cemas', 'cemas', 'demokrasi', 'jatuh', 'ketimpa', 'tangga', 'semoga', 'kecemasan', 'kenyataan', 'rakyatmonitor']",Negatif
"['serang', 'eropa', 'ekspor', 'sepatu', 'loyo']",Negatif
"['orang', 'bodoh', 'nlogika', 'emang', 'kepemimpinan', 'pakde', 'bagus', 'negara', 'ancur', 'ancuran', 'makan', 'nasi', 'nkebebasan', 'berpendapat', 'liat', 'orang', 'orang', 'anti', 'jokowi', 'video', 'napas']",Negatif
"['risau', 'dibayangi', 'pemerintah', 'cerah', 'hargabahanpokok', 'bahanpokokstabil', 'stockbahanpokok', 'bbmterkendali']",Negatif
"['iphone', 'sold', 'out', 'dimana']",Negatif
"['gitu', 'norg', 'bergaji', 'ntinggal', 'serukan', 'jajan', 'negri', 'pake', 'commers', 'toko', 'offline', 'tradisional', 'negri', 'njadi', 'perputaran', 'uang', 'negri', 'lancar']",Negatif
"['airlangga', 'hartarto']",Negatif
"['ekonom', 'senior', 'imf', 'yan', 'carri', 'swallow', 'majalahtempo']",Negatif
"['rakyat', 'terkena', 'rakyat', 'bergantung', 'negara', 'negara', 'berperang', 'ato', 'apalah', 'makan']",Negatif
"['menaker', 'ida', 'fauziyah', 'membeberkan', 'tantangan', 'ketenagakerjaan', 'gejolak', 'potensi', 'global']",Negatif
"['core', 'insight', 'badai', 'phk', 'menghantui', 'nbadai', 'pemutusan', 'hubungan', 'kerja', 'phk', 'menyasar', 'tenaga', 'kerja', 'tanah', 'air', 'situasi', 'bertambah', 'buruk', 'ramalan', 'dunia', 'jatuh', 'jurang']",Negatif
"['efeknya', 'kerasa', 'kerasa', 'sektor', 'konsumsi', 'rumah', 'tangga', 'adem', 'ayem']",Negatif
"['inflasi', 'pertumbuhan', 'minus', 'nresesi', 'mengancam', 'turki', 'nmasa', 'bandingkan', 'turki', 'xad', 'xad', 'nindonesia', 'skrg', 'track', 'terbesar', 'dunia', 'kedepan']",Negatif
"['gdp', 'yoy', 'nindonesia', 'anti', 'nkadrun', 'bangsat', 'teriak', 'perekonomian', 'susah', 'kepalanya', 'nyungsep', 'jurang', 'kejebur', 'kotoran', 'onta', 'nwkwkwkwkwk']",Negatif
"['kom', 'grab', 'tantangan', 'asing', 'kondisi', 'perekonomian', 'dunia', 'stabil', 'inflasi', 'risiko', 'ancaman', 'teknologi', 'tech', 'winter']",Negatif
"['kenal', 'sanggup', 'beli', 'tiket', 'konser', 'xbb']",Negatif
"['baca', 'berita', 'ego', 'dampak', 'cma', 'doang', 'negara', 'bego']",Negatif
"['ancaman', 'global', 'dinilai', 'berdampak', 'ekspor', 'kaburnya', 'dana', 'asing']",Negatif
"['kepastian', 'halau', 'cadangan', 'devisa', 'terendah', 'april']",Negatif
"['dunia', 'kiamat', 'orang', 'santai']",Negatif
"['orang', 'orang', 'beli', 'minum', 'harganya', 'cuman', 'xad', 'ragu', 'pas', 'ketar', 'ketir', 'gajinya', 'foya', 'foya', 'gaya', 'emang', 'diciptakan', 'survive']",Negatif
"['perdebatan', 'kebelakang', 'info', 'diumumkan', 'presiden', 'jokowi', 'menteri', 'sri', 'mulyani', 'dianggap', 'menakut', 'nakuti', 'masyarakat', 'diharapkan', 'menghadapi', 'ancaman']",Negatif
"['bertahan', 'ditengah', 'dunia', 'jokowipresidenku', 'pembangunanuntukrakyat', 'presidenjokowihebat', 'jokowimembangunnegeri', 'jokowimajubersamaindonesia', 'nkrimajubersamajokowi', 'nkalimantan', 'selatan']",Negatif
"['perekonomian', 'global', 'mengalami', 'krisis', 'lembaga', 'perekonomian', 'global', 'masuk', 'jurang', 'pemerintah', 'langkah', 'mengantisipasi']",Negatif
"['ancaman', 'global', 'masyarakat', 'rela', 'antre', 'iphone', 'resmi', 'dijual', 'jumat']",Negatif
"['tiket', 'kongser', 'pop', 'ludes', 'mulu', 'itungan', 'menit', 'ketipu', 'tiket', 'kayaknya', 'mah', 'jauuhh', 'bangeett']",Negatif
"['mah', 'bos']",Negatif
"['percaya', 'orang', 'takut', 'noh', 'ipon', 'terbaru', 'mesti', 'sold', 'out']",Negatif
"['pengen', 'gue', 'muka', 'hamzah', 'ribut', 'nbacot', 'nmending', 'kerja', 'pikirin', 'beneran', 'bacotan', 'kaloan', 'beli', 'sebungkus', 'rokok', 'secangkir', 'kopi', 'nemenin', 'ribut']",Negatif
"['halah', 'macet', 'bukti', 'demo', 'mahasiswa', 'kemarin', 'macet', 'negara', 'amerika', 'menghadapi', 'inflasi', 'inggris', 'menghadapi', 'krisis', 'pangan', 'inflasi', 'doang', 'hidup', 'enak', 'enak', 'tros']",Negatif
"['selagi', 'beli', 'tiket', 'nonton', 'konser', 'kpop', 'tandanya']",Negatif
"['menghantui', 'the', 'bright', 'spot']",Negatif
"['phk', 'pengangguran', 'meningkat', 'cari', 'kerja', 'susah', 'rupiah', 'lemah', 'daya', 'beli', 'turun', 'sembako', 'otomatis', 'acara', 'sembako', 'dimanfaatkan', 'beli', 'gratis', 'tis', 'tis', 'smpe', 'pdip', 'duitnya', 'hbs']",Negatif
"['kabupaten', 'pacitan', 'ujung', 'barat', 'provinsi', 'jawa', 'timur', 'daerah', 'daerah', 'merasakan', 'dampak', 'akibat', 'pandemi', 'situasi', 'dunia', 'konflik', 'kenaikan', 'harga', 'minyak', 'dunia', 'dll', 'ruwatjagat', 'kangenpacitan', 'ruwatjagatpacitan']",Negatif
"['gelombang', 'masuk', 'ribuan', 'puluhan', 'ribu', 'pekerja', 'sektor', 'industri', 'terpaksa', 'kena', 'phk', 'nterus', 'program', 'kartu', 'pra', 'kerja', 'diluncurkan', 'jokowi', 'gunanya', 'nkatanya', 'mengatisipasi', 'phk', 'njelas', 'ngibul']",Negatif
"['masyarakat', 'dimana', 'diingetin', 'beli', 'rumah', 'ambil', 'cicilan', 'konser', 'kpop', 'kali', 'ludes']",Negatif
"['ngefek', 'komoditas', 'eksport', 'import', 'hubungannya', 'perbedaan', 'mata', 'uang', 'nindonesia', 'bayar', 'utang', 'mata', 'uang', 'rupiah', 'kena', 'dampak', 'negara', 'kena', 'dampak', 'inflasi', 'dll', 'nini', 'karangan', 'yaa']",Negatif
"['setuju', 'pusinglah', 'pengusaha', 'pekerja', 'menuntut', 'kenaikan', 'gaji', 'alasan', 'terkena', 'mengabaikan', 'perlambatan', 'pandemi']",Negatif
"['gelombang', 'covid', 'kontraksi', 'nrekan', 'situasi', 'angka', 'penyebaran', 'covid', 'meningkat', 'daerah', 'sisi', 'negara', 'negara', 'maju', 'dilanda', 'dampak', 'kontraksi', 'dirasakan']",Negatif
"['bertahan', 'dunia', 'iknsemangatbarunkri']",Negatif
"['udah', 'tiket', 'mahal', 'udah', 'dibeli', 'trus', 'ngerusuh', 'betapa', 'menyia', 'uang', 'perusuh', 'lihat', 'liat', 'situasi']",Negatif
"['haa', 'ngehek', 'manusia', 'pendukung', 'anies', 'gobllok', 'dunia', 'paham', 'dunia']",Negatif
"['investor', 'investor', 'ayok', 'investasi', 'ikn', 'diprediksi', 'investor', 'nyali', 'berinvestasi']",Negatif
"['gelombang', 'phk', 'global', 'mengurangi', 'permintaan', 'ekspor', 'industri', 'seret', 'pilihan', 'pahitnya', 'kurangi', 'karyawan', 'oktober', 'asosiasi', 'pengusaha', 'apindo', 'mencatat']",Negatif
"['renungkanlah', 'dunia', 'kaum', 'kilifahfuck', 'kadrun', 'kekacauan', 'faktor', 'berbarengan', 'terkena', 'dampak', 'tugasnya', 'sok', 'ahli', 'menciptakan', 'kerusuhan']",Negatif
"['renungkanlah', 'menyambut', 'ramalan', 'dunia', 'kaum', 'kilifahfuck', 'kadrun', 'berkeinginam', 'kekacauan', 'diiringi', 'melemahnya', 'faktor', 'berbarengan', 'terkena', 'dampak']",Negatif
"['intinya', 'gini', 'menyambut', 'ramalan', 'dunia', 'kaum', 'kilifahfuck', 'kadrun', 'berkeinginam', 'kekacauan', 'diiringi', 'melemahnya', 'faktor', 'berbarengan', 'terkena', 'dampak']",Negatif
"['kadrun', 'goblok', 'negara', 'kolap', 'nbentar', 'mengalami', 'krismon', 'salahkan', 'pemerintahan', 'kerja', 'bener', 'bisanya', 'dema', 'demo']",Negatif
"['tuandanpuan', 'peringatan', 'presiden', 'joko', 'widodo', 'ancaman', 'global', 'menakut', 'nakuti', 'waspada', 'kondisi', 'pasar', 'global', 'npasalnya', 'krisis', 'energi', 'pangan', 'keuangan', 'global', 'berdampak', 'ekonomitumbuh', 'ksp']",Negatif
"['artis', 'korea', 'giat', 'konser', 'fanmeeting', 'pundi', 'keuangan', 'dunia', 'bang', 'xca', 'xcc', 'xca']",Negatif
"['gelombang', 'masuk', 'ribuan', 'puluhan', 'ribu', 'pekerja', 'sektor', 'industri', 'terpaksa', 'kena', 'phk', 'ironisnya', 'jaminan', 'kehilangan', 'pekerjaan', 'jkp', 'presiden', 'konfederasi', 'serikat', 'pekerja']",Negatif
"['bbm', 'harga', 'barang', 'barang', 'pegawai', 'berharap', 'kenaikan', 'gaji', 'sisi', 'banyan', 'perusahaan', 'mengurangi', 'pengeluaran', 'kudu', 'piye', 'jal']",Negatif
"['berfikir', 'positif', 'keutuhan', 'nkri', 'tifa', 'maunya', 'caos', 'keinginannya', 'hancurnya', 'terujud', 'jahat', 'bener', 'kaum', 'pesimis', 'maju']",Negatif
"['krisis', 'buktinya', 'warganya', 'ganti', 'profesi', 'pekerjaan', 'kemana', 'pemerintah']",Negatif
"['phk', 'massal', 'perusahaan']",Negatif
"['mengalami', 'kontraksi', 'kuartal', 'eifisiensi', 'industri', 'terdampak', 'nyuk', 'saksikan', 'video', 'yuk']",Negatif
"['diumumkannya', 'menghantam', 'masyarakat', 'panik', 'harga', 'pangan', 'energi', 'mengalami', 'kenaikan', 'salah', 'biaya', 'peningkatannya', 'listrik']",Negatif
"['blg', 'kadrun', 'ngk', 'lolos']",Negatif
"['ancaman', 'menghantui', 'dunia', 'terkecuali', 'negara', 'berkembang']",Negatif
"['bertahan', 'soeharto', 'menempatkan', 'sektor', 'pertanian', 'peternakan', 'sektor', 'kerakyatan', 'era', 'menempatkan', 'sektor', 'umkm', 'massal', 'era', 'jokowi', 'gue', 'ragu', 'infrakstruktur', 'gunanya']",Negatif
"['dampak', 'perekonomian']",Negatif
"['tangan', 'jokowi', 'tukang', 'kayu', 'kurus', 'nbayangkan', 'presiden', 'kadrun', 'anie', 'jkt', 'diobok', 'smp', 'anccuur', 'berantakan', 'apbd', 'nguap', 'tnp', 'bekas', 'tnp', 'pembangunan', 'nhalo', 'fakar', 'qadrun']",Negatif
"['voc', 'jaya', 'sbg', 'penjajah', 'kekuasaan', 'terbatas', 'menguras', 'sumber', 'daya', 'sesuka', 'suka', 'hatinya', 'hancur', 'berantakan', 'gara', 'kkn', 'gila', 'gilaan', 'ndemikian', 'nkri', 'kkn', 'terkendali', 'nkri', 'gulung', 'tikar']",Negatif
"['ahli', 'paham', 'mata', 'uang', 'dunia', 'stabil', 'contoh', 'kadrun', 'muji', 'turki', 'giliran', 'nilai', 'kurs', 'lira', 'anjlok', 'kadrun', 'bisu', 'ancaman', 'dunia', 'kadrun', 'makar', 'tinggal', 'menyalahkan', 'pemerintah']",Negatif
"['bahasannya', 'financial', 'freedom', 'besok', 'saham', 'beneran']",Negatif
"['beruntung', 'produktivitas', 'komoditas', 'skrg', 'surplus', 'nnamun', 'global', 'mengalami', 'beli', 'komoditas', 'harga', 'komoditas', 'turun', 'nsekarang', 'harga', 'minyak', 'bumi', 'cenderung', 'turun', 'permintaan', 'turun', 'ntanda']",Negatif
"['celaka', 'nbegini', 'orang', 'kerja', 'negara', 'autopilot', 'nkan', 'dibilang', 'periode', 'gemilang', 'nnamun', 'periode', 'global', 'bertumbuh', 'dlm', 'gelembung', 'nbeda', 'proyeksi']",Negatif
"['tingkat', 'inflasi', 'tahunan', 'turun', 'persen', 'oktober', 'ekonom', 'menilai', 'jaminan', 'bebas', 'ancaman', 'analisis', 'cnnindonesia']",Negatif
"['rencana', 'tunda', 'pemilu', 'dunia', 'berdampak', 'corona', 'nbaru', 'isu', 'lihat', 'menutupi', 'periode', 'gagal', 'national', 'security', 'tambahan', 'isu']",Negatif
"['sumber', 'data', 'disajikan', 'dana', 'moneter', 'internasional', 'imf', 'memasukkan', 'daftar', 'negara', 'terbesar', 'dunia', 'patokan', 'bertenang', 'potensi', 'semakun', 'nyata']",Negatif
"['mentri', 'keuangannya', 'disana', 'bicara', 'waspada', 'ngotot', 'bangun', 'ikn', 'kereta', 'cepat', 'merugikan', 'keuangan', 'negara']",Negatif
"['salah', 'satunya', 'menyebabkan', 'nperang', 'ukraina', 'russia', 'pemantik', 'perang', 'sesungguhnya', 'menyebabkan', 'gejolak', 'taiwan', 'invasi', 'tiongkok', 'ncovid', 'memainkan', 'tebak', 'sndiri']",Negatif
"['teknis', 'mengalami', 'kwartal', 'ketiga', 'nkalau', 'respon', 'kebijakannya', 'dampaknya', 'diminimalisir', 'nkalau', 'teori', 'konspirasi', 'embuh', 'cak', 'said', 'xad']",Negatif
"['kegelapan', 'udah', 'presiden', 'proyek', 'mangkrak', 'kegelapan', 'demokrat', 'parah', 'pemilu', 'digelar', 'jual', 'ahy', 'cawapresnya', 'anies']",Negatif
"['potensi', 'pemilu', 'ditunda', 'wasekjen', 'demokrat', 'butuh', 'pemimpin', 'kegelapan']",Negatif
"['ahli', 'paham', 'mata', 'uang', 'dunia', 'stabil', 'contoh', 'kadrun', 'muji', 'turki', 'giliran', 'nilai', 'kurs', 'lira', 'anjlok', 'kadrun', 'bisu', 'ancaman', 'dunia', 'kadrun', 'makar', 'tinggal', 'menyalahkan', 'pemerintah', 'xae']",Negatif
"['tingkat', 'pengangguran', 'terbuka', 'tercatat', 'persen', 'turun', 'persen', 'periode', 'bayang', 'bayang', 'global', 'mengancam', 'lapangan', 'kerja', 'cnnindonesia']",Negatif
"['potensi', 'pemilu', 'ditunda', 'wasekjen', 'demokrat', 'butuh', 'pemimpin', 'kegelapan', 'jansensitindaon', 'pemiluditunda', 'resesiekonomi', 'wasekjendemokrat']",Negatif
"['kom', 'ruukepariwisataan', 'eselon', 'kemenparekraf', 'ketiga', 'terkait', 'krisis', 'keuangan', 'ancaman', 'global', 'terkait', 'nyata', 'dihadapi', 'negara', 'dunia', 'berpengaruh', 'kepariwisataan']",Negatif
"['infonya', 'batal', 'pemilu', 'akibat', 'terjd', 'awan', 'gelap', 'menyelimuti']",Negatif
"['kebanyakan', 'konser', 'anjir', 'nini', 'mah', 'dompet', 'gue', 'krisis']",Negatif
"['klw', 'dampaknya', 'signifikan', 'nini', 'ditakuti', 'caplin', 'komplotan', 'caplin', 'kehilangan', 'bahan', 'utama', 'serang', 'pemerintah', 'sri', 'mulyani', 'biang', 'kerok', 'berkurangnya', 'ladang', 'pencaharian']",Negatif
"['gelap', 'nkayaknya', 'lupa', 'nyalain', 'saklar', 'listrik']",Negatif
"['npak', 'ambil', 'kesimpulan', 'mengabaikan', 'kalimat', 'lengkapnya', 'donk', 'nbu', 'diawal', 'posisi', 'kuat', 'peringatan', 'global', 'tsb', 'sbg', 'awasan', 'ndisampaikan', 'salah', 'ntidak', 'salah']",Negatif
"['krisis', 'nsaranmu', 'piye', 'rek', 'stay', 'left']",Negatif
"['sbn', 'dipegang', 'asing', 'udah', 'angka', 'dah', 'seburuk', 'udah', 'buruk', 'wkwkwk', 'njago', 'rakyat', 'hidup', 'pemerintah', 'amatiran']",Negatif
"['india', 'keren', 'salah', 'negara', 'terdepan', 'dlam', 'mengadopsi', 'mata', 'uang', 'digital', 'npertanyaannya', 'kpan', 'mnunggu', 'krisis', 'global', 'regulasinya']",Negatif
"['mengurusi', 'jawa', 'mengurusi', 'hutang', 'menumpuk', 'tantangan', 'dunia']",Negatif
"['top', 'ambang', 'cebong', 'goblok']",Negatif
"['abis', 'ngeliat', 'thread', 'orang', 'orang', 'nunjukin', 'history', 'gojek', 'shopee', 'gue']",Negatif
"['nggak', 'ngerasa', 'santai', 'aza', 'musisi', 'ekonom', 'beda', 'pendididikannya', 'tanggung', 'nggak', 'ngerti', 'blas', 'hayoo', 'anis', 'ngebet', 'oleciden', 'baek', 'aza', 'coba', 'lihat', 'kena', 'nggak', 'negara', 'mudah', 'bsa', 'pencerahan']",Negatif
"['berlaku', 'karna', 'warga', 'trus', 'puter', 'uangnya']",Negatif
"['paripurna', 'puan', 'jateng', 'ancaman', 'global', 'diwaspadai', 'menurunnya', 'permintaan', 'ekspor', 'produk', 'tekstil', 'kerajinan', 'ndari', 'amerika', 'serikat', 'eropa', 'tiongkok']",Negatif
"['single', 'narative', 'bahaya', 'ncontoh', 'ngomongin', 'pre', 'order', 'iphone', 'rame', 'haha', 'hihi', 'ngeser', 'dikit', 'kemampuan', 'membeli', 'property', 'langsung', 'keringet', 'dingin', 'wekekekek']",Negatif
"['woii', 'dollar', 'brp', 'duit', 'coba', 'luh', 'cek', 'namanya', 'perekonomian', 'blm', 'perekonomian', 'negara', 'anjlok', 'imbasnya', 'diuntungkan', 'dng', 'krisis', 'eropa', 'melanda', 'eropa', 'nohh', 'jembatan', 'tomang', 'belok', 'kiri', 'duh', 'inul']",Negatif
"['wkwkwk', 'kek', 'negara', 'sibuk', 'persiapan', 'datangnya', 'covid', 'sibuk', 'laen', 'wkwkwk', 'beda']",Negatif
"['eropa', 'amerika', 'serikat', 'masuk', 'fase', 'depresi', 'nsiapa', 'membeli', 'produk', 'komoditas', 'nsekarang', 'krisis', 'sisi', 'supply', 'nmungkin', 'des', 'udah', 'krisis', 'sisi', 'demand', 'nhanya', 'komoditas', 'diapain', 'barang']",Negatif
"['paripurna', 'puan', 'maharani', 'jateng', 'ancaman', 'global', 'diwaspadai', 'menurunnya', 'permintaan', 'ekspor', 'produk', 'tekstil', 'kerajinan', 'amerika', 'serikat', 'eropa']",Negatif
"['bro', 'dengar', 'periode', 'diambang', 'tenang', 'ribu', 'dikantong']",Negatif
"['ancaman', 'menghantui', 'negara', 'kemerosotan', 'dampak']",Negatif
"['melanda', 'takut', 'negara', 'dipenuhi', 'orang', 'miskin', 'kena', 'dah', 'makan', 'seminggu']",Negatif
"['pakar', 'kena', 'terdampak']",Negatif
"['uang', 'subsidi', 'bbm', 'menggerakan', 'nasional', 'potensi', 'pemasukan', 'negara', 'digratiskan', 'ningat', 'dunia', 'terkena']",Negatif
"['alah', 'beban', 'negara', 'wkwkwk', 'the', 'real', 'penjaga', 'benteng', 'negara', 'umkm', 'mempertahankan', 'abdi', 'negara', 'umkm', 'dibayar', 'negara', 'membiayai', 'negara', 'pajak', 'kadang', 'negara', 'melindungi', 'preman', 'berseragam', 'mah', 'beban', 'apbn']",Negatif
"['duluan', 'devisa', 'hutang', 'menggunung', 'diwariskan', 'anak', 'cucu']",Negatif
